trip_duration_days,miles_traveled,total_receipts_amount,reimbursement_amount,cost_per_mile,cost_per_day,receipts_ratio,miles_per_day,miles_traveled_scaled,total_receipts_amount_scaled,trip_duration_days_scaled
6,840.0,870.82,1496.46,1.7815,249.41,0.5819199978616201,140.0,0.6908846837541438,-0.4582421760915785,-0.2657883368739479
7,756.0,1473.59,1961.96,2.5951851851851853,280.28000000000003,0.7510805521009603,108.0,0.45165302473376867,0.3535882304211568,-0.010957716668820516
4,1048.0,279.75,780.15,0.7444179389312977,195.0375,0.3585848875216305,262.0,1.2832678394236443,-1.254314638850977,-0.7754495772842026
9,800.0,39.96,1158.68,1.44835,128.74222222222224,0.034487520281699865,88.88888888888889,0.5769648461253938,-1.5772716758264218,0.49870352374143423
3,240.0,1895.67,1386.33,5.776375,462.10999999999996,1.3674017008937267,80.0,-1.0179128806771074,0.9220594184047916,-1.03028019748933
13,997.0,920.48,2124.16,2.1305516549648944,163.39692307692306,0.4333383549261826,76.6923076923077,1.1380200464469878,-0.39135845927185886,1.5180260045619436
2,826.0,2163.39,1523.26,1.844140435835351,761.63,1.4202368604177882,413.0,0.6510127405840813,1.2826334954683305,-1.2851108176944575
6,194.0,914.25,1168.72,6.024329896907217,194.78666666666666,0.7822660688616606,32.333333333333336,-1.14892069395017,-0.3997492276123111,-0.2657883368739479
4,333.0,1934.76,1467.52,4.406966966966967,366.88,1.3183874836458789,83.25,-0.7530492581902634,0.9747071125345305,-0.7754495772842026
8,1053.0,1864.01,1794.57,1.7042450142450143,224.32125,1.038694506204829,131.625,1.297507819127238,0.8794186919748211,0.24387290353630686
12,466.0,1291.33,1770.37,3.7990772532188837,147.53083333333333,0.7294124956929907,38.833333333333336,-0.37426579807466936,0.10811448439694993,1.2631953843568162
8,916.0,2417.62,1755.05,1.9159934497816593,219.38125,1.3775220079200023,114.5,0.907332375248769,1.625038798067552,0.24387290353630686
11,322.0,1251.3,1732.46,5.380310559006212,157.49636363636364,0.7222677579857543,29.272727272727273,-0.7843772135381697,0.054200767435746186,1.0083647641516889
13,11.0,1114.96,1555.48,141.40727272727273,119.65230769230769,0.7167948157481935,0.8461538461538461,-1.6701039511017015,-0.12942641643861102,1.5180260045619436
7,250.0,364.79,718.71,2.8748400000000003,102.67285714285715,0.5075621599810772,35.714285714285715,-0.9894329212699198,-1.1397799775874056,-0.010957716668820516
5,247.0,296.51,594.93,2.4086234817813765,118.98599999999999,0.498394769132503,49.4,-0.997976909092076,-1.2317417211325214,-0.5206189570790752
14,1158.0,2104.61,1899.69,1.6404922279792746,135.69214285714287,1.107870231458817,82.71428571428571,1.596547392902707,1.2034666635178048,1.772856624767071
11,1095.0,1071.83,2159.33,1.9719908675799087,196.30272727272725,0.4963715596967578,99.54545454545455,1.4171236486374257,-0.18751531507804955,1.0083647641516889
11,1149.0,270.81,1284.51,1.1179373368146215,116.77363636363636,0.21082747506831398,104.45454545454545,1.5709154294362382,-1.266355324077886,1.0083647641516889
9,14.0,1057.38,1372.31,98.02214285714285,152.4788888888889,0.7705110361361501,1.5555555555555556,-1.6615599632795452,-0.20697704902982034,0.49870352374143423
4,184.0,983.77,1202.69,6.536358695652174,300.6725,0.8179747066991494,46.0,-1.1774006533573573,-0.3061174113959012,-0.7754495772842026
6,135.0,2488.22,1561.2,11.564444444444446,260.2,1.593786830643095,22.5,-1.3169524544525764,1.7201251937073467,-0.2657883368739479
5,717.0,1508.97,1722.49,2.402357043235704,344.498,0.8760399189545368,143.4,0.34058118304573737,0.40123917486500876,-0.5206189570790752
1,389.0,1964.96,1228.94,3.159228791773779,1228.94,1.598906374599248,389.0,-0.5935614855100133,1.0153814630773323,-1.5399414378995848
3,1136.0,1296.54,1536.6,1.3526408450704224,512.1999999999999,0.8437719640765327,378.6666666666667,1.5338914822068943,0.115131483281983,-1.03028019748933
13,145.0,2202.42,1716.13,11.835379310344829,132.01000000000002,1.283364313892304,11.153846153846153,-1.2884724950453887,1.335200379630104,1.5180260045619436
1,1122.0,861.5,1081.05,0.9635026737967914,1081.05,0.7969104111743213,1122.0,1.4940195390368318,-0.4707946577822711,-1.5399414378995848
14,383.0,97.95,1203.93,3.143420365535248,85.995,0.08135855074630585,27.357142857142858,-0.6106494611543257,-1.4991688417874458,1.772856624767071
1,309.0,1211.37,1110.55,3.5940129449838185,1110.55,1.0907838458421502,309.0,-0.8214011607675135,0.0004217337544853744,-1.5399414378995848
14,1090.0,2248.68,1905.5,1.748165137614679,136.10714285714286,1.1800997113618472,77.85714285714286,1.4028836689338318,1.3975048649317596,1.772856624767071
3,278.0,994.9,1167.78,4.200647482014388,389.26,0.8519584168250869,92.66666666666667,-0.9096890349297947,-0.29112716233823954,-1.03028019748933
7,1109.0,2397.29,1917.57,1.729098286744815,273.93857142857144,1.2501707890715854,158.42857142857142,1.4569955918074882,1.5976576872551296,-0.010957716668820516
12,643.0,2194.16,1758.03,2.7341057542768272,146.5025,1.2480788154923408,53.583333333333336,0.1298294834325497,1.3240755407068077,1.2631953843568162
11,176.0,1050.67,1444.13,8.20528409090909,131.28454545454545,0.7275453040931218,16.0,-1.2001846208831075,-0.2160142971139992,1.0083647641516889
7,309.0,1021.75,1309.85,4.238996763754045,187.12142857142857,0.7800511508951408,44.142857142857146,-0.8214011607675135,-0.25496470167352997,-0.010957716668820516
3,992.0,1897.41,1539.0,1.5514112903225807,513.0,1.2328849902534114,330.6666666666667,1.1237800667433941,0.9244029074758007,-1.03028019748933
3,175.0,440.19,431.17,2.4638285714285715,143.72333333333333,1.0209198228077092,58.333333333333336,-1.2030326168238261,-1.038228784510344,-1.03028019748933
5,895.0,2329.69,1791.96,2.0021899441340785,358.392,1.300079242840242,179.0,0.8475244604936752,1.5066117900136264,-0.5206189570790752
8,372.0,348.37,950.24,2.5544086021505374,118.78,0.3666126452264691,46.5,-0.6419774165022321,-1.1618949721540546,0.24387290353630686
5,567.0,193.11,718.3,1.2668430335097,143.66,0.26884310176806353,113.4,-0.08661820806207543,-1.3710042325936374,-0.5206189570790752
8,978.0,710.43,1624.58,1.661124744376278,203.0725,0.43730071772396556,122.25,1.0839081235733317,-0.67426068879224,0.24387290353630686
1,1082.0,1809.49,446.94,0.41306839186691313,446.94,4.048619501499083,1082.0,1.3800997014080818,0.8059893677498691,-1.5399414378995848
11,636.0,2238.97,1699.94,2.672861635220126,154.54,1.3170876619174794,57.81818181818182,0.10989351184751846,1.3844271184492893,1.0083647641516889
6,370.0,315.09,946.39,2.557810810810811,157.73166666666665,0.33293885184754696,61.666666666666664,-0.6476734083836696,-1.2067175677191024,-0.2657883368739479
8,413.0,222.83,802.95,1.9441888619854724,100.36875,0.2775141665109907,51.625,-0.5252095829327632,-1.3309763617945622,0.24387290353630686
3,399.0,141.39,546.04,1.3685213032581454,182.01333333333332,0.2589370742070178,133.0,-0.5650815261028257,-1.4406624249801838,-1.03028019748933
